Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
8,1,1,0,63,79
8,1,0,308,63,79
8,2,1,310,69,78
8,3,1,597,73,79
8,2,0,606,69,78
8,4,1,888,68,76
8,3,0,919,73,79
8,5,1,1189,69,72
8,4,0,1216,68,76
8,5,0,1449,69,72
8,6,1,1483,70,67
8,6,0,1533,70,67
8,7,1,1761,75,67
8,7,0,1811,75,67
8,8,1,2061,74,67
8,8,0,2126,74,67
8,9,1,2367,71,79
8,10,1,2663,66,78
8,9,0,2670,71,79
8,11,1,2943,72,79
8,10,0,2943,66,78
8,12,1,3242,68,76
8,11,0,3251,72,79
8,13,1,3536,72,72
8,12,0,3536,68,76
8,14,1,3822,72,76
8,13,0,3830,72,72
8,15,1,4111,71,79
8,14,0,4150,72,76
8,16,1,4390,80,84
8,15,0,4448,71,79
8,17,1,4685,76,83
8,16,0,4742,80,84
8,17,0,4944,76,83
8,18,1,4986,72,81
8,18,0,5053,72,81
8,19,1,5259,71,81
8,19,0,5321,71,81
8,20,1,5541,75,81
8,20,0,5600,75,81
8,21,1,5840,72,83
8,22,1,6129,71,81
8,21,0,6146,72,83
8,23,1,6418,75,84
8,22,0,6432,71,81
8,24,1,6717,71,81
8,23,0,6737,75,84
8,24,0,6986,71,81
8,25,1,6988,70,78
8,26,1,7289,70,79
8,25,0,7306,70,78
8,26,0,7427,70,79
8,27,1,7582,67,79
8,27,0,7829,67,79
8,28,1,8163,64,79
8,28,0,8813,64,79
8,29,1,9345,69,77
8,29,0,9399,69,77
8,30,1,9637,70,77
8,30,0,9719,70,77
8,31,1,9924,71,76
8,31,0,9990,71,76
8,32,1,10196,71,76
8,32,0,10276,71,76
8,33,1,10518,73,74
8,33,0,11134,73,74
8,34,1,11706,78,79
8,35,1,12303,69,77
8,34,0,12313,78,79
8,35,0,12744,69,77
8,36,1,12880,67,76
8,36,0,12936,67,76
8,37,1,13159,68,76
8,37,0,13225,68,76
8,38,1,13444,67,76
8,38,0,13491,67,76
8,39,1,13721,67,76
8,39,0,13778,67,76
8,40,1,14020,68,81
8,41,1,14312,70,77
8,40,0,14363,68,81
8,42,1,14594,71,76
8,41,0,14642,70,77
8,43,1,14872,73,74
8,42,0,14898,71,76
8,44,1,15158,70,76
8,43,0,15179,73,74
8,45,1,15436,74,79
8,44,0,15464,70,76
8,46,1,15726,70,74
8,45,0,15765,74,79
8,46,0,16004,70,74
8,47,1,16008,66,71
8,47,0,16210,66,71
8,48,1,16284,70,72
8,48,0,16355,70,72
8,49,1,16566,72,72
8,49,0,16702,72,72
8,50,1,16851,75,74
8,50,0,16919,75,74
8,51,1,17130,74,74
8,51,0,17215,74,74
8,52,1,17448,72,76
8,52,0,18011,72,76
8,53,1,18626,75,65
8,53,0,18693,75,65
8,54,1,18914,74,65
8,54,0,18981,74,65
8,55,1,19199,77,64
8,55,0,19247,77,64
8,56,1,19478,73,64
8,56,0,19548,73,64
8,57,1,19795,70,62
8,57,0,20433,70,62
8,58,1,20932,73,67
8,58,0,20985,73,67
8,59,1,21219,73,67
8,59,0,21283,73,67
8,60,1,21501,75,71
8,60,0,21560,75,71
8,61,1,21778,76,71
8,61,0,21857,76,71
8,62,1,22063,75,72
8,62,0,22137,75,72
8,63,1,22341,80,72
8,63,0,22434,80,72
8,64,1,22623,82,73
8,64,0,22721,82,73
8,65,1,22910,80,73
8,65,0,23022,80,73
8,66,1,23215,80,74
8,66,0,23732,80,74
8,67,1,23823,76,77
8,67,0,24314,76,77
8,68,1,24433,71,76
8,68,0,24934,71,76
8,69,1,25013,70,74
8,69,0,25465,70,74
8,70,1,25629,72,72
8,70,0,26016,72,72
8,71,1,26225,74,84
8,71,0,26398,74,84
8,72,1,26838,76,84
8,72,0,27374,76,84
