Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
11,1,1,0,61,79
11,1,0,73,61,79
11,2,1,296,72,78
11,2,0,366,72,78
11,3,1,579,65,79
11,3,0,628,65,79
11,4,1,870,66,76
11,4,0,913,66,76
11,5,1,1161,70,72
11,5,0,1207,70,72
11,6,1,1449,65,67
11,6,0,1506,65,67
11,7,1,1737,64,67
11,7,0,1805,64,67
11,8,1,2026,66,67
11,8,0,2100,66,67
11,9,1,2331,61,79
11,9,0,2407,61,79
11,10,1,2618,70,78
11,10,0,2716,70,78
11,11,1,2895,65,79
11,11,0,2992,65,79
11,12,1,3180,65,76
11,12,0,3260,65,76
11,13,1,3472,70,72
11,13,0,3598,70,72
11,14,1,3753,71,76
11,14,0,3845,71,76
11,15,1,4033,76,79
11,15,0,4099,76,79
11,16,1,4311,73,84
11,16,0,4404,73,84
11,17,1,4614,72,83
11,17,0,4682,72,83
11,18,1,4907,68,81
11,18,0,4958,68,81
11,19,1,5177,69,81
11,19,0,5235,69,81
11,20,1,5451,72,81
11,20,0,5514,72,81
11,21,1,5734,70,83
11,21,0,5811,70,83
11,22,1,6025,65,81
11,22,0,6083,65,81
11,23,1,6306,67,84
11,23,0,6391,67,84
11,24,1,6582,70,81
11,24,0,6636,70,81
11,25,1,6869,72,78
11,25,0,6980,72,78
11,26,1,7156,73,79
11,26,0,7242,73,79
11,27,1,7444,70,79
11,27,0,7554,70,79
11,28,1,8058,65,79
11,28,0,8247,65,79
11,29,1,9299,62,77
11,29,0,9398,62,77
11,30,1,9591,62,77
11,30,0,9671,62,77
11,31,1,9868,63,76
11,31,0,9924,63,76
11,32,1,10146,67,76
11,32,0,10224,67,76
11,33,1,10466,62,74
11,33,0,10912,62,74
11,34,1,11568,69,79
11,34,0,11758,69,79
11,35,1,12166,65,77
11,35,0,12331,65,77
11,36,1,12766,62,76
11,36,0,12863,62,76
11,37,1,13049,63,76
11,37,0,13104,63,76
11,38,1,13319,62,76
11,38,0,13375,62,76
11,39,1,13588,68,76
11,39,0,13670,68,76
11,40,1,13882,62,81
11,40,0,13955,62,81
11,41,1,14160,63,77
11,41,0,14213,63,77
11,42,1,14446,60,76
11,42,0,14505,60,76
11,43,1,14724,68,74
11,43,0,14804,68,74
11,44,1,15009,67,76
11,44,0,15084,67,76
11,45,1,15286,66,79
11,45,0,15375,66,79
11,46,1,15564,67,74
11,46,0,15643,67,74
11,47,1,15850,64,71
11,47,0,15917,64,71
11,48,1,16134,71,72
11,48,0,16189,71,72
11,49,1,16404,69,72
11,49,0,16461,69,72
11,50,1,16687,72,74
11,50,0,16745,72,74
11,51,1,16957,74,74
11,51,0,17013,74,74
11,52,1,17269,59,76
11,52,0,17714,59,76
11,53,1,18415,62,65
11,53,0,18508,62,65
11,54,1,18697,70,65
11,54,0,18792,70,65
11,55,1,18990,66,64
11,55,0,19048,66,64
11,56,1,19265,65,64
11,56,0,19332,65,64
11,57,1,19577,60,62
11,57,0,20159,60,62
11,58,1,20743,64,67
11,58,0,20843,64,67
11,59,1,21033,70,67
11,59,0,21120,70,67
11,60,1,21332,67,71
11,60,0,21396,67,71
11,61,1,21601,72,71
11,61,0,21704,72,71
11,62,1,21873,74,72
11,62,0,21949,74,72
11,63,1,22142,69,72
11,63,0,22244,69,72
11,64,1,22420,74,73
11,64,0,22516,74,73
11,65,1,22698,77,73
11,65,0,22786,77,73
11,66,1,23015,71,74
11,66,0,23372,71,74
11,67,1,23601,71,77
11,67,0,23856,71,77
11,68,1,24191,72,76
11,68,0,24462,72,76
11,69,1,24781,72,74
11,69,0,25134,72,74
11,70,1,25399,70,72
11,70,0,25758,70,72
11,71,1,26015,70,84
11,71,0,26160,70,84
11,72,1,26661,71,84
11,72,0,27047,71,84
