Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
5,1,1,0,88,79
5,2,1,280,91,78
5,1,0,330,88,79
5,3,1,568,96,79
5,2,0,609,91,78
5,4,1,845,90,76
5,3,0,882,96,79
5,5,1,1118,82,72
5,4,0,1217,90,76
5,5,0,1307,82,72
5,6,1,1399,64,67
5,6,0,1473,64,67
5,7,1,1674,55,67
5,7,0,1751,55,67
5,8,1,1954,66,67
5,8,0,2040,66,67
5,9,1,2247,83,79
5,10,1,2527,91,78
5,9,0,2559,83,79
5,11,1,2801,86,79
5,10,0,2871,91,78
5,12,1,3071,83,76
5,11,0,3122,86,79
5,13,1,3348,88,72
5,12,0,3383,83,76
5,14,1,3628,92,76
5,13,0,3686,88,72
5,15,1,3901,94,79
5,14,0,4005,92,76
5,16,1,4171,97,84
5,15,0,4205,94,79
5,17,1,4460,80,83
5,16,0,4541,97,84
5,17,0,4690,80,83
5,18,1,4732,54,81
5,18,0,4808,54,81
5,19,1,4996,62,81
5,19,0,5054,62,81
5,20,1,5261,68,81
5,20,0,5318,68,81
5,21,1,5540,92,83
5,22,1,5812,95,81
5,21,0,5861,92,83
5,23,1,6075,97,84
5,22,0,6131,95,81
5,24,1,6368,94,81
5,23,0,6382,97,84
5,25,1,6648,88,78
5,24,0,6670,94,81
5,26,1,6922,85,79
5,25,0,6966,88,78
5,26,0,6993,85,79
5,27,1,7206,79,79
5,27,0,7290,79,79
5,28,1,7791,65,79
5,28,0,8178,65,79
5,29,1,8932,54,77
5,29,0,9014,54,77
5,30,1,9213,62,77
5,30,0,9281,62,77
5,31,1,9486,60,76
5,31,0,9555,60,76
5,32,1,9753,56,76
5,32,0,9843,56,76
5,33,1,10059,57,74
5,33,0,10671,57,74
5,34,1,11179,62,79
5,34,0,11636,62,79
5,35,1,11753,63,77
5,35,0,12160,63,77
5,36,1,12304,64,76
5,36,0,12405,64,76
5,37,1,12578,66,76
5,37,0,12676,66,76
5,38,1,12849,71,76
5,38,0,12933,71,76
5,39,1,13120,69,76
5,39,0,13273,69,76
5,40,1,13401,84,81
5,41,1,13682,89,77
5,40,0,13778,84,81
5,42,1,13939,94,76
5,41,0,14029,89,77
5,43,1,14209,95,74
5,42,0,14279,94,76
5,44,1,14484,93,76
5,43,0,14527,95,74
5,45,1,14755,95,79
5,44,0,14812,93,76
5,46,1,15030,92,74
5,45,0,15143,95,79
5,47,1,15311,75,71
5,46,0,15317,92,74
5,48,1,15572,63,72
5,47,0,15593,75,71
5,48,0,15623,63,72
5,49,1,15844,67,72
5,49,0,15919,67,72
5,50,1,16103,62,74
5,50,0,16155,62,74
5,51,1,16380,68,74
5,51,0,16445,68,74
5,52,1,16683,56,76
5,52,0,17185,56,76
5,53,1,17821,60,65
5,53,0,17879,60,65
5,54,1,18094,64,65
5,54,0,18145,64,65
5,55,1,18366,57,64
5,55,0,18421,57,64
5,56,1,18633,61,64
5,56,0,18685,61,64
5,57,1,18946,60,62
5,57,0,19564,60,62
5,58,1,20041,54,67
5,58,0,20104,54,67
5,59,1,20309,68,67
5,59,0,20409,68,67
5,60,1,20586,64,71
5,60,0,20661,64,71
5,61,1,20847,73,71
5,61,0,20945,73,71
5,62,1,21117,78,72
5,62,0,21219,78,72
5,63,1,21384,85,72
5,63,0,21507,85,72
5,64,1,21648,87,73
5,64,0,21738,87,73
5,65,1,21915,90,73
5,65,0,22044,90,73
5,66,1,22207,104,74
5,66,0,22683,104,74
5,67,1,22760,100,77
5,67,0,23230,100,77
5,68,1,23327,94,76
5,68,0,23766,94,76
5,69,1,23890,101,74
5,69,0,24252,101,74
5,70,1,24446,95,72
5,70,0,24794,95,72
5,71,1,25019,99,84
5,71,0,25194,99,84
5,72,1,25617,97,84
5,72,0,25896,97,84
